Datacenter, Cluster,Primary,Secondary, Access IP,Virtual Server Name,Virtual Server IP, Virtual Server Port, VIP Status, VIP Enable Status, Pool Name, Pool Status,LB Method, Monitor Name, Node IP, Node Port, Node Enabled State, Node Status, iRules
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,source-stage-vip,10.113.52.167,443,GREEN,ENABLED,vmshare-stage-pool,GREEN,ROUND ROBIN,https,10.16.40.13,80,DOWN,DISABLED,http-to-https-redirect-with-domain-check
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,source-stage-vip,10.113.52.167,443,GREEN,ENABLED,vmshare-stage-pool,GREEN,ROUND ROBIN,https,10.16.40.109,80,DOWN,DISABLED,http-to-https-redirect-with-domain-check
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,source-stage-vip,10.113.52.167,443,GREEN,ENABLED,vmshare-stage-pool,GREEN,ROUND ROBIN,https,10.16.40.110,80,DOWN,DISABLED,http-to-https-redirect-with-domain-check
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,source-stage-vip,10.113.52.167,443,GREEN,ENABLED,vmshare-stage-pool,GREEN,ROUND ROBIN,https,10.16.41.99,80,DOWN,DISABLED,http-to-https-redirect-with-domain-check
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,source-stage-vip,10.113.52.167,443,GREEN,ENABLED,vmshare-stage-pool,GREEN,ROUND ROBIN,https,10.113.52.168,443,UP,ENABLED,http-to-https-redirect-with-domain-check
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,source-stage-vip,10.113.52.167,443,GREEN,ENABLED,vmshare-stage-pool,GREEN,ROUND ROBIN,https,10.113.52.169,443,DOWN,ENABLED,http-to-https-redirect-with-domain-check
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,soxsalescert-stage-ssl-vip,10.16.67.90,443,RED,DISABLED,vmshare-stage-ssl-pool,RED,ROUND ROBIN,https,10.16.40.13,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,soxsalescert-stage-ssl-vip,10.16.67.90,443,RED,DISABLED,vmshare-stage-ssl-pool,RED,ROUND ROBIN,https,10.16.40.109,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,soxsalescert-stage-ssl-vip,10.16.67.90,443,RED,DISABLED,vmshare-stage-ssl-pool,RED,ROUND ROBIN,https,10.16.40.110,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,soxsalescert-stage-ssl-vip,10.16.67.90,443,RED,DISABLED,vmshare-stage-ssl-pool,RED,ROUND ROBIN,https,10.16.41.99,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,soxsalescert-vip,10.16.67.82,443,RED,DISABLED,vmportal3-web-ssl-pool,RED,ROUND ROBIN,https,10.16.67.59,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,soxsalescert-vip,10.16.67.82,443,RED,DISABLED,vmportal3-web-ssl-pool,RED,ROUND ROBIN,https,10.16.67.75,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,soxsalescert-vip,10.16.67.82,443,RED,DISABLED,vmportal3-web-ssl-pool,RED,ROUND ROBIN,https,10.16.67.76,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,speakerbureau-stage-ssl-vip,10.16.67.104,443,RED,DISABLED,vmshare-stage-ssl-pool,RED,ROUND ROBIN,https,10.16.40.13,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,speakerbureau-stage-ssl-vip,10.16.67.104,443,RED,DISABLED,vmshare-stage-ssl-pool,RED,ROUND ROBIN,https,10.16.40.109,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,speakerbureau-stage-ssl-vip,10.16.67.104,443,RED,DISABLED,vmshare-stage-ssl-pool,RED,ROUND ROBIN,https,10.16.40.110,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,speakerbureau-stage-ssl-vip,10.16.67.104,443,RED,DISABLED,vmshare-stage-ssl-pool,RED,ROUND ROBIN,https,10.16.41.99,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,speakerbureau-vip,10.16.67.85,443,RED,DISABLED,vmportal3-web-ssl-pool,RED,ROUND ROBIN,https,10.16.67.59,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,speakerbureau-vip,10.16.67.85,443,RED,DISABLED,vmportal3-web-ssl-pool,RED,ROUND ROBIN,https,10.16.67.75,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,speakerbureau-vip,10.16.67.85,443,RED,DISABLED,vmportal3-web-ssl-pool,RED,ROUND ROBIN,https,10.16.67.76,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,testsoax-vip.vmware.com,10.16.41.175,7777,RED,ENABLED,testsoax-pool,RED,ROUND ROBIN,http_custom,10.16.41.167,7777,DOWN,ENABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,testsoax-vip.vmware.com,10.16.41.175,7777,RED,ENABLED,testsoax-pool,RED,ROUND ROBIN,http_custom,10.16.41.168,7777,DOWN,ENABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmcast-stage-ssl-vip,10.16.67.96,443,RED,DISABLED,vmshare-stage-ssl-pool,RED,ROUND ROBIN,https,10.16.40.13,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmcast-stage-ssl-vip,10.16.67.96,443,RED,DISABLED,vmshare-stage-ssl-pool,RED,ROUND ROBIN,https,10.16.40.109,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmcast-stage-ssl-vip,10.16.67.96,443,RED,DISABLED,vmshare-stage-ssl-pool,RED,ROUND ROBIN,https,10.16.40.110,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmcast-stage-ssl-vip,10.16.67.96,443,RED,DISABLED,vmshare-stage-ssl-pool,RED,ROUND ROBIN,https,10.16.41.99,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmcast-vip,10.16.67.84,443,RED,DISABLED,vmportal3-web-ssl-pool,RED,ROUND ROBIN,https,10.16.67.59,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmcast-vip,10.16.67.84,443,RED,DISABLED,vmportal3-web-ssl-pool,RED,ROUND ROBIN,https,10.16.67.75,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmcast-vip,10.16.67.84,443,RED,DISABLED,vmportal3-web-ssl-pool,RED,ROUND ROBIN,https,10.16.67.76,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmdash-vip,10.16.21.96,80,RED,DISABLED,vmdash-pool,RED,ROUND ROBIN,http_custom,10.16.20.120,80,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmdash-vip,10.16.21.96,80,RED,DISABLED,vmdash-pool,RED,ROUND ROBIN,http_custom,10.16.45.113,80,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmhrdash-vip,10.16.21.155,80,RED,DISABLED,vmhrdash-pool,RED,ROUND ROBIN,http_custom,10.16.21.130,80,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmhrdash-vip,10.16.21.155,80,RED,DISABLED,vmhrdash-pool,RED,ROUND ROBIN,http_custom,10.16.21.131,80,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmhrdashqa-vip,10.16.21.157,80,RED,DISABLED,vmhrdashqa-pool,RED,ROUND ROBIN,http_custom,10.16.20.173,80,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmsalesdash-vip,10.16.21.156,80,RED,DISABLED,vmsalesdash-pool,RED,ROUND ROBIN,http_custom,10.16.20.120,80,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmsalesdash-vip,10.16.21.156,80,RED,DISABLED,vmsalesdash-pool,RED,ROUND ROBIN,http_custom,10.16.21.128,80,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmsalesdash-vip,10.16.21.156,80,RED,DISABLED,vmsalesdash-pool,RED,ROUND ROBIN,http_custom,10.16.45.113,80,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmsalesdashqa-vip,10.16.21.129,80,RED,DISABLED,vmsalesdashqa-pool,RED,ROUND ROBIN,http_custom,10.16.20.93,80,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmsalesdashqa-vip,10.16.21.129,80,RED,DISABLED,vmsalesdashqa-pool,RED,ROUND ROBIN,http_custom,10.16.20.242,80,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmsearch-stage-ssl-vip,10.16.67.33,443,RED,DISABLED,vmsearch-stage-pool,RED,ROUND ROBIN,http_custom,10.16.40.13,80,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmsearch-stage-ssl-vip,10.16.67.33,443,RED,DISABLED,vmsearch-stage-pool,RED,ROUND ROBIN,http_custom,10.16.40.109,80,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmsearch-stage-ssl-vip,10.16.67.33,443,RED,DISABLED,vmsearch-stage-pool,RED,ROUND ROBIN,http_custom,10.16.40.110,80,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmsearch-stage-ssl-vip,10.16.67.33,443,RED,DISABLED,vmsearch-stage-pool,RED,ROUND ROBIN,http_custom,10.16.41.99,80,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmsearch-stage-vip,10.16.67.33,80,RED,DISABLED,vmsearch-stage-pool,RED,ROUND ROBIN,http_custom,10.16.40.13,80,DOWN,DISABLED,vmweb-http-to-https
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmsearch-stage-vip,10.16.67.33,80,RED,DISABLED,vmsearch-stage-pool,RED,ROUND ROBIN,http_custom,10.16.40.109,80,DOWN,DISABLED,vmweb-http-to-https
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmsearch-stage-vip,10.16.67.33,80,RED,DISABLED,vmsearch-stage-pool,RED,ROUND ROBIN,http_custom,10.16.40.110,80,DOWN,DISABLED,vmweb-http-to-https
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmsearch-stage-vip,10.16.67.33,80,RED,DISABLED,vmsearch-stage-pool,RED,ROUND ROBIN,http_custom,10.16.41.99,80,DOWN,DISABLED,vmweb-http-to-https
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmshare-stage-ssl-vip,10.16.67.73,443,RED,DISABLED,vmshare-stage-ssl-pool,RED,ROUND ROBIN,https,10.16.40.13,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmshare-stage-ssl-vip,10.16.67.73,443,RED,DISABLED,vmshare-stage-ssl-pool,RED,ROUND ROBIN,https,10.16.40.109,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmshare-stage-ssl-vip,10.16.67.73,443,RED,DISABLED,vmshare-stage-ssl-pool,RED,ROUND ROBIN,https,10.16.40.110,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmshare-stage-ssl-vip,10.16.67.73,443,RED,DISABLED,vmshare-stage-ssl-pool,RED,ROUND ROBIN,https,10.16.41.99,443,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmweb-stage-ssl-vip,10.16.40.159,443,RED,DISABLED,vmweb-stage-pool,RED,ROUND ROBIN,http1.0,10.16.71.35,80,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmweb-stage-vip,10.16.40.159,80,RED,DISABLED,vmweb-stage-pool,RED,ROUND ROBIN,http1.0,10.16.71.35,80,DOWN,DISABLED,vmweb-http-to-https  vmweb-stage-pool-redirect  vmweb-stage-url-redirect
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-account-vip,10.16.21.134,7031,RED,DISABLED,vmwperf-account-pool,RED,ROUND ROBIN,http_custom,10.16.21.145,7031,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-account-vip,10.16.21.134,7031,RED,DISABLED,vmwperf-account-pool,RED,ROUND ROBIN,http_custom,10.16.21.146,7031,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-beta-vip,10.16.21.135,7025,RED,DISABLED,vmwperf-beta-pool,RED,ROUND ROBIN,http_custom,10.16.21.147,7025,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-beta-vip,10.16.21.135,7025,RED,DISABLED,vmwperf-beta-pool,RED,ROUND ROBIN,http_custom,10.16.21.148,7025,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-betan-vip,10.16.21.46,7003,RED,DISABLED,vmwperf-betan-pool,RED,ROUND ROBIN,http_custom,10.16.21.25,7003,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-betan-vip,10.16.21.46,7003,RED,DISABLED,vmwperf-betan-pool,RED,ROUND ROBIN,http_custom,10.16.70.158,7003,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-download-vip,10.16.21.136,8131,RED,DISABLED,vmwperf-download-pool,RED,ROUND ROBIN,http_custom,10.16.21.149,7013,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-download-vip,10.16.21.136,8131,RED,DISABLED,vmwperf-download-pool,RED,ROUND ROBIN,http_custom,10.16.21.150,7013,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-download-vip,10.16.21.136,8131,RED,DISABLED,vmwperf-download-pool,RED,ROUND ROBIN,http_custom,10.16.41.25,8131,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-download-vip,10.16.21.136,8131,RED,DISABLED,vmwperf-download-pool,RED,ROUND ROBIN,http_custom,10.16.41.26,8131,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-eval-vip,10.16.21.140,8151,RED,DISABLED,vmwperf-eval-pool,RED,ROUND ROBIN,http_custom,10.16.21.151,7027,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-eval-vip,10.16.21.140,8151,RED,DISABLED,vmwperf-eval-pool,RED,ROUND ROBIN,http_custom,10.16.21.152,7027,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-eval-vip,10.16.21.140,8151,RED,DISABLED,vmwperf-eval-pool,RED,ROUND ROBIN,http_custom,10.16.41.25,8151,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-eval-vip,10.16.21.140,8151,RED,DISABLED,vmwperf-eval-pool,RED,ROUND ROBIN,http_custom,10.16.41.26,8151,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,ppmstage-rmi-vip,10.16.40.9,1099,GREEN,ENABLED,ppmstage-rmi-pool,GREEN,ROUND ROBIN,tcp,10.16.40.80,1099,UP,ENABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-isv-vip,10.16.21.137,7017,RED,DISABLED,vmwperf-isv-pool,RED,ROUND ROBIN,http_custom,10.16.21.153,7017,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-isv-vip,10.16.21.137,7017,RED,DISABLED,vmwperf-isv-pool,RED,ROUND ROBIN,http_custom,10.16.21.154,7017,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-license-vip,10.16.21.138,7011,RED,DISABLED,vmwperf-license-pool,RED,ROUND ROBIN,http_custom,10.16.21.229,7011,DOWN,DISABLED,vmwperf-license-portal-throttle
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-license-vip,10.16.21.138,7011,RED,DISABLED,vmwperf-license-pool,RED,ROUND ROBIN,http_custom,10.16.21.230,7011,DOWN,DISABLED,vmwperf-license-portal-throttle
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-oem-vip,10.16.21.139,7015,RED,DISABLED,vmperf-oem-pool,RED,ROUND ROBIN,http_custom,10.16.21.231,7015,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-oem-vip,10.16.21.139,7015,RED,DISABLED,vmperf-oem-pool,RED,ROUND ROBIN,http_custom,10.16.21.232,7015,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-support-vip,10.16.21.141,7019,RED,DISABLED,vmwperf-support-pool,RED,ROUND ROBIN,http_custom,10.16.21.233,7019,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-support-vip,10.16.21.141,7019,RED,DISABLED,vmwperf-support-pool,RED,ROUND ROBIN,http_custom,10.16.21.234,7019,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-upgrade-vip,10.16.21.142,7035,RED,DISABLED,vmwperf-upgrade-pool,RED,ROUND ROBIN,http_custom,10.16.21.235,7035,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-upgrade-vip,10.16.21.142,7035,RED,DISABLED,vmwperf-upgrade-pool,RED,ROUND ROBIN,http_custom,10.16.21.243,7035,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-utility-vip,10.16.21.143,7033,RED,DISABLED,vmwperf-utility-pool,RED,ROUND ROBIN,http_custom,10.16.21.236,7033,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-utility-vip,10.16.21.143,7033,RED,DISABLED,vmwperf-utility-pool,RED,ROUND ROBIN,http_custom,10.16.21.237,7033,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-utiln-vip,10.16.21.221,7003,RED,DISABLED,wlp-perf-utiln-pool,RED,ROUND ROBIN,http1.0,10.16.21.10,7003,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwperf-utiln-vip,10.16.21.221,7003,RED,DISABLED,wlp-perf-utiln-pool,RED,ROUND ROBIN,http1.0,10.16.21.26,7003,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwprodr-7003-vip,10.16.21.6,7003,RED,DISABLED,vmwprodr-7003-pool,RED,ROUND ROBIN,tcp,10.16.20.77,7003,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwprodr-7003-vip,10.16.21.6,7003,RED,DISABLED,vmwprodr-7003-pool,RED,ROUND ROBIN,tcp,10.16.20.95,7003,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwprodr-7003-vip,10.16.21.6,7003,RED,DISABLED,vmwprodr-7003-pool,RED,ROUND ROBIN,tcp,10.16.21.14,7003,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwprodr-7003-vip,10.16.21.6,7003,RED,DISABLED,vmwprodr-7003-pool,RED,ROUND ROBIN,tcp,10.16.21.16,7003,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwprodr-7003-vip,10.16.21.6,7003,RED,DISABLED,vmwprodr-7003-pool,RED,ROUND ROBIN,tcp,10.16.21.240,7003,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwprodr-7004-vip,10.16.21.6,7004,RED,DISABLED,vmwprodr-7004-pool,RED,ROUND ROBIN,tcp,10.16.20.77,7004,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwprodr-7004-vip,10.16.21.6,7004,RED,DISABLED,vmwprodr-7004-pool,RED,ROUND ROBIN,tcp,10.16.20.95,7004,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwprodr-7004-vip,10.16.21.6,7004,RED,DISABLED,vmwprodr-7004-pool,RED,ROUND ROBIN,tcp,10.16.21.14,7004,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwprodr-7004-vip,10.16.21.6,7004,RED,DISABLED,vmwprodr-7004-pool,RED,ROUND ROBIN,tcp,10.16.21.16,7004,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vmwprodr-7004-vip,10.16.21.6,7004,RED,DISABLED,vmwprodr-7004-pool,RED,ROUND ROBIN,tcp,10.16.21.240,7004,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,vpp-dev-1-vip,10.16.79.7,80,RED,DISABLED,vpp-dev-1-pool,RED,ROUND ROBIN,tcp,10.16.79.9,80,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,web-dev2-1-vip,10.16.40.198,80,RED,ENABLED,web-dev2-1-pool,RED,ROUND ROBIN,http_custom,10.16.40.170,80,DOWN,ENABLED,dev-http-to-https-redirect-1
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,web-dev2-ssl-1-vip,10.16.40.180,443,RED,ENABLED,web-dev2-1-pool,RED,ROUND ROBIN,http_custom,10.16.40.170,80,DOWN,ENABLED,insert-X-Forwarded-Proto-https
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,wlp-perf-offpm-vip,10.16.41.9,7009,RED,DISABLED,wlp-perf-offpm-pool,RED,ROUND ROBIN,http_custom,10.16.40.249,7009,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,wlp-perf-offpm-vip,10.16.41.9,7009,RED,DISABLED,wlp-perf-offpm-pool,RED,ROUND ROBIN,http_custom,10.16.40.250,7009,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,wlp-perf-patm-vip,10.16.41.10,7005,RED,DISABLED,wlp-perf-patm-pool,RED,ROUND ROBIN,http_custom,10.16.40.245,7005,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,wlp-perf-patm-vip,10.16.41.10,7005,RED,DISABLED,wlp-perf-patm-pool,RED,ROUND ROBIN,http_custom,10.16.40.246,7005,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,wlp-perf-patm-vip,10.16.41.10,7005,RED,DISABLED,wlp-perf-patm-pool,RED,ROUND ROBIN,http_custom,10.16.40.247,7005,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,wlp-perf-sspi-vip,10.16.40.195,7003,RED,DISABLED,wlp-perf-sspi-pool,RED,ROUND ROBIN,tcp,10.16.40.192,7003,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,wlp-perf-sspi-vip,10.16.40.195,7003,RED,DISABLED,wlp-perf-sspi-pool,RED,ROUND ROBIN,tcp,10.16.40.193,7003,DOWN,DISABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,www-dev2-ssl-vip,10.16.40.198,443,RED,ENABLED,web-dev2-1-pool,RED,ROUND ROBIN,http_custom,10.16.40.170,80,DOWN,ENABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,wwwa-dev-ssl-vip,10.16.20.48,443,RED,ENABLED,wwwa-dev-sso-1-pool,RED,LEAST CONNECTION_MEMBER,http_custom,10.16.20.226,80,DOWN,ENABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,wwwa-dev-sso-ssl-vip,10.16.21.33,443,RED,ENABLED,wwwa-dev-sso-pool,RED,ROUND ROBIN,http_custom,10.16.20.226,80,DOWN,ENABLED,insert-X-Forwarded-Proto-https
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,wwwa-dev-sso-vip,10.16.21.33,80,RED,ENABLED,wwwa-dev-sso-pool,RED,ROUND ROBIN,http_custom,10.16.20.226,80,DOWN,ENABLED,
OSDC,osdc-non-prod-int-1,10.16.66.108,10.16.66.109,10.16.66.108,wwwa-dev-vip,10.16.20.48,80,RED,ENABLED,wwwa-dev-sso-1-pool,RED,LEAST CONNECTION_MEMBER,http_custom,10.16.20.226,80,DOWN,ENABLED,
